baseline,bh_family,block_degrees,bootstrap_se,cluster_excludes_zero,conf_high,conf_high_10,conf_high_5,conf_low,conf_low_10,conf_low_5,contrast,df_constraint,estimate,event_min_days,evidence_freeze_version,gap_days,latitude,n_blocks,n_blocks_10,n_blocks_5,p_value,p_value_bh,pheno_type,record_type,replicates,sign_stability,sign_stability_10,sign_stability_5,spatial_10_excludes_zero,spatial_5_excludes_zero,spatially_robust,spec_version,statistic,std_error,strategy,test
all_year_linear_loo,,,,,-1.8560335246085544,,,-2.728325646396448,,,event_effect_UA,,-2.292179585502501,3,,0,54.25,,,,6.998426544278225e-25,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.222527589452771,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.1529740312612919,,,-0.9675524980514154,,,UA_minus_PA_event_effect,,-0.4072892333950617,3,,0,54.25,,,,0.1542103108500727,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2858538570482105,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-1.39951100824763,,,-2.082380845500233,,,event_effect_PA,,-1.7409459268739318,3,,0,54.5,,,,1.6243689323169928e-23,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1742046901471132,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-1.7002914146876105,,,-2.5398244680319584,,,event_effect_UA,,-2.1200579413597844,3,,0,54.5,,,,4.207750197327902e-23,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2141705306746648,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.1576151489498445,,,-0.9158391779215498,,,UA_minus_PA_event_effect,,-0.3791120144858526,3,,0,54.5,,,,0.1662355474284441,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2738454214818908,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-1.2658417031629434,,,-1.9180494505665655,,,event_effect_PA,,-1.5919455768647546,3,,0,54.75,,,,1.0901260970634112e-21,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1663825847179218,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-1.5350371427124925,,,-2.345052825276589,,,event_effect_UA,,-1.9400449839945408,3,,0,54.75,,,,6.085767671491921e-21,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2066404507821055,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.1673479683011732,,,-0.8635467825607458,,,UA_minus_PA_event_effect,,-0.3480994071297862,3,,0,54.75,,,,0.1856255109570275,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2629881872813698,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-1.1248174190013485,,,-1.7514229250314337,,,event_effect_PA,,-1.438120172016391,3,,0,55.0,,,,2.3278758279419234e-19,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1598512806798158,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-1.3597518731167202,,,-2.1452502396497533,,,event_effect_UA,,-1.7525010563832368,3,,0,55.0,,,,2.217751567939986e-18,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2003859184987438,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.1833394935911985,,,-0.8121012623248907,,,UA_minus_PA_event_effect,,-0.3143808843668461,3,,0,55.0,,,,0.2157180105416254,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2539436346198193,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.975601724264145,,,-1.583799440266502,,,event_effect_PA,,-1.2797005822653236,3,,0,55.25,,,,1.612461652514495e-16,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1551553295876208,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-1.1738451492871314,,,-1.941727853717541,,,event_effect_UA,,-1.5577865015023362,3,,0,55.25,,,,1.8312405602790205e-15,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1958920445700458,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.206882098669823,,,-0.7630539371438483,,,UA_minus_PA_event_effect,,-0.2780859192370126,3,,0,55.25,,,,0.2610704720697087,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2474372089141441,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.8173425283591695,,,-1.4164928267369012,,,event_effect_PA,,-1.1169176775480354,3,,0,55.5,,,,2.723407440904086e-13,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1528472724763702,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.97672509916703,,,-1.7357982254895852,,,event_effect_UA,,-1.3562616623283077,3,,0,55.5,,,,2.4899061250865495e-12,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1936446619198177,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.2392789595592773,,,-0.7179669291198219,,,UA_minus_PA_event_effect,,-0.2393439847802723,3,,0,55.5,,,,0.3270292907106674,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2441998669949378,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.649325429041973,,,-1.2506792265600442,,,event_effect_PA,,-0.9500023278010086,3,,0,55.75,,,,5.918154736369041e-10,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1534093999332317,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.7679025955860586,,,-1.5286711680891698,,,event_effect_UA,,-1.1482868818376142,3,,0,55.75,,,,3.285635428968169e-09,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1940771816482233,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.2816666919993329,,,-0.6782358000725441,,,UA_minus_PA_event_effect,,-0.1982845540366056,3,,0,55.75,,,,0.4180957765774674,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2448775843952913,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.4711457430764076,,,-1.0872250628450473,,,event_effect_PA,,-0.7791854029607275,3,,0,56.0,,,,7.132413027306483e-07,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1571659797394735,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.5471075042395226,,,-1.3213375017739222,,,event_effect_UA,,-0.9342225030067224,3,,0,56.0,,,,2.245526494702845e-06,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1975112817483961,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.3348166181765576,,,-0.6448908182685474,,,UA_minus_PA_event_effect,,-0.1550371000459949,3,,0,56.0,,,,0.53504568710087,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2499299589617238,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.282822870771879,,,-0.9265726751554696,,,event_effect_PA,,-0.6046977729636742,3,,0,56.25,,,,0.0002312916530342,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1642249065445607,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.314377507276694,,,-1.1144802303475012,,,event_effect_UA,,-0.7144288688120977,3,,0,56.25,,,,0.0004649306720297,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2041115881163928,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.3989915006367674,,,-0.6184536923336148,,,UA_minus_PA_event_effect,,-0.1097310958484236,3,,0,56.25,,,,0.6724683220046033,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2595571145683952,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.0847974858851761,,,-0.7687431296074849,,,event_effect_PA,,-0.4267703077463305,3,,0,56.5,,,,0.0144463993241758,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1744791356160584,overlap_weighted_adjusted,
all_year_linear_loo,,,,,-0.0700833469983134,,,-0.9084492974620972,,,event_effect_UA,,-0.4892663222302054,3,,0,56.5,,,,0.0221578508642467,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2138727948770251,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.4739235617681504,,,-0.5989155907359004,,,UA_minus_PA_event_effect,,-0.0624960144838749,3,,0,56.5,,,,0.8193762909020214,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2736884863616039,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.12217865528629,,,-0.6134464097766541,,,event_effect_PA,,-0.245633877245182,3,,0,56.75,,,,0.1905647920280971,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.1876629037230941,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.1851169953836474,,,-0.7033074078586745,,,event_effect_UA,,-0.2590952062375136,3,,0,56.75,,,,0.2529612775532104,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2266430429972439,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5589169449782966,,,-0.5858396029629594,,,UA_minus_PA_event_effect,,-0.0134613289923314,3,,0,56.75,,,,0.9632346099138708,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2920350978311208,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.3371939260509435,,,-0.460232628844361,,,event_effect_PA,,-0.0615193513967087,3,,0,57.0,,,,0.7623379441588953,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2034288796083253,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.4503696327482908,,,-0.4989213603692585,,,event_effect_UA,,-0.0242758638104838,3,,0,57.0,,,,0.920151525515627,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2421705196129713,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.6530155498559801,,,-0.5785285746835308,,,UA_minus_PA_event_effect,,0.0372434875862246,3,,0,57.0,,,,0.905636877103418,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3141751925682752,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.5593048426028648,,,-0.3086200428776564,,,event_effect_PA,,0.1253423998626042,3,,0,57.25,,,,0.5713250974423658,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2214134780859755,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.7247235117182403,,,-0.2950607875694128,,,event_effect_UA,,0.2148313620744137,3,,0,57.25,,,,0.408925570908539,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2601538363285197,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.7551648064211158,,,-0.5761868819974962,,,UA_minus_PA_event_effect,,0.0894889622118098,3,,0,57.25,,,,0.7921773123951261,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3396367736652674,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.7876145199118376,,,-0.1581735067192839,,,event_effect_PA,,0.3147205065962768,3,,0,57.5,,,,0.1920987433583311,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2412768892927056,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.00720908143197,,,-0.0914768245505329,,,event_effect_UA,,0.4578661284407186,3,,0,57.5,,,,0.1023449816256776,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2802821670828641,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.8643263770860223,,,-0.5780351333971394,,,UA_minus_PA_event_effect,,0.1431456218444414,3,,0,57.5,,,,0.6972546577089573,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3679561261993397,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.0213067527501072,,,-0.0085385550144619,,,event_effect_PA,,0.5063840988678225,3,,0,57.75,,,,0.0539218985424433,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2627204672860975,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.296887797834585,,,0.1120483867893334,,,event_effect_UA,,0.7044680923119593,3,,0,57.75,,,,0.0197710118505524,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3022605059049844,overlap_weighted_adjusted,
all_year_linear_loo,,,,,0.9795403251526308,,,-0.583372338264357,,,UA_minus_PA_event_effect,,0.1980839934441368,3,,0,57.75,,,,0.6193210816899618,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3987095364366497,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.2596519761686813,,,0.140552637312839,,,event_effect_PA,,0.7001023067407601,3,,0,58.0,,,,0.0141952149100592,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.2854897711598669,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5928762130407494,,,0.3156776083825972,,,event_effect_UA,,0.9542769107116732,3,,0,58.0,,,,0.0034024116900664,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3258219576309901,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.0999480191910311,,,-0.5915988112492039,,,UA_minus_PA_event_effect,,0.2541746039709135,3,,0,58.0,,,,0.5558513371176542,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4315249779544269,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.5019994698463337,,,0.2892890507108832,,,event_effect_PA,,0.8956442602786083,3,,0,58.25,,,,0.0037909447096687,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.309370587597822,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.894352910693792,,,0.5195115706330011,,,event_effect_UA,,1.2069322406633964,3,,0,58.25,,,,0.000579166089564,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3507312764176699,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.2247920458859745,,,-0.6022160851163985,,,UA_minus_PA_event_effect,,0.311287980384788,3,,0,58.25,,,,0.504208702831436,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4660820671740858,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.7477647817421849,,,0.4377933973475797,,,event_effect_PA,,1.0927790895448823,3,,0,58.5,,,,0.0010754490418952,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3341825142521731,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.2005558957118194,,,0.7235915826695004,,,event_effect_UA,,1.46207373919066,3,,0,58.5,,,,0.0001042814994631,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3767835339558342,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.3534053847671743,,,-0.6148160854756184,,,UA_minus_PA_event_effect,,0.3692946496457779,3,,0,58.5,,,,0.4620407515860495,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5021065401629501,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.9964168913872,,,0.5861349578189988,,,event_effect_PA,,1.2912759246030991,3,,0,58.75,,,,0.0003317622394763,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3597724102821084,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.5107757019906005,,,0.927906424643398,,,event_effect_UA,,1.7193410633169992,3,,0,58.75,,,,2.0635969545745292e-05,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4038006029275724,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.4851971488777296,,,-0.629066871449929,,,UA_minus_PA_event_effect,,0.4280651387139003,3,,0,58.75,,,,0.4273995269852149,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5393629773313958,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.2474669444925106,,,0.7343408465410436,,,event_effect_PA,,1.490903895516777,3,,0,59.0,,,,0.0001122974789362,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.3860086485993652,overlap_weighted_adjusted,
all_year_linear_loo,,,,,2.824347279737314,,,1.1324004603945856,,,event_effect_UA,,1.97837387006595,3,,0,59.0,,,,4.571989322366631e-06,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.4316270178147633,overlap_weighted_adjusted,
all_year_linear_loo,,,,,1.6196385511052491,,,-0.6446986020069029,,,UA_minus_PA_event_effect,,0.4874699745491732,3,,0,59.0,,,,0.3987319362201107,,EOS,primary_curve,,,,,,,,baseline-full-propagation-v1.0,,0.5776476432661403,overlap_weighted_adjusted,
all_year_linear_loo,,5.0,2.776398070501912,,5.8290774005685,,,-4.648380794334335,,,UA_minus_PA_event_effect,,0.5796719457532359,3,,0,25.0,301.0,,,,,SOS,primary_spatial_interval,999.0,0.5855855855855856,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,5.0,1.8022368592913844,,4.170789988567971,,,-2.537641383173178,,,UA_minus_PA_event_effect,,0.8971996031878589,3,,0,35.0,301.0,,,,,SOS,primary_spatial_interval,999.0,0.6846846846846847,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,5.0,1.2038844771507489,,4.688668305298186,,,-0.1642597602847972,,,UA_minus_PA_event_effect,,2.248854481285245,3,,0,45.0,301.0,,,,,SOS,primary_spatial_interval,999.0,0.970970970970971,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,5.0,0.6498922305756754,,2.210424143512657,,,-0.3244695661058189,,,UA_minus_PA_event_effect,,0.9367068863383412,3,,0,55.0,301.0,,,,,SOS,primary_spatial_interval,999.0,0.924924924924925,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,10.0,2.863798548307176,,6.016485754434568,,,-5.126067912243874,,,UA_minus_PA_event_effect,,0.5796719457532359,3,,0,25.0,92.0,,,,,SOS,primary_spatial_interval,999.0,0.6236236236236237,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,10.0,2.1608289559972707,,4.74794330341792,,,-2.954846616337638,,,UA_minus_PA_event_effect,,0.8971996031878589,3,,0,35.0,92.0,,,,,SOS,primary_spatial_interval,999.0,0.5995995995995996,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,10.0,1.114615840611645,,4.374366771554194,,,0.0770568067214744,,,UA_minus_PA_event_effect,,2.248854481285245,3,,0,45.0,92.0,,,,,SOS,primary_spatial_interval,999.0,0.977977977977978,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,10.0,0.7486436864683229,,2.297673382388648,,,-0.5476417036312855,,,UA_minus_PA_event_effect,,0.9367068863383412,3,,0,55.0,92.0,,,,,SOS,primary_spatial_interval,999.0,0.8788788788788788,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,5.0,2.314521410898305,,-2.2720662675213883,,,-11.077019979881925,,,UA_minus_PA_event_effect,,-6.614940108522854,3,,0,25.0,301.0,,,,,EOS,primary_spatial_interval,999.0,0.998998998998999,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,5.0,2.059584339224229,,7.267770121494596,,,-0.5873511688095802,,,UA_minus_PA_event_effect,,3.26666609817216,3,,0,35.0,301.0,,,,,EOS,primary_spatial_interval,999.0,0.955955955955956,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,5.0,1.086574995800741,,3.160321191346556,,,-1.0323299948851126,,,UA_minus_PA_event_effect,,1.0711829011583118,3,,0,45.0,301.0,,,,,EOS,primary_spatial_interval,999.0,0.8408408408408409,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,5.0,0.5114282687334829,,0.6708015999569882,,,-1.349157638312058,,,UA_minus_PA_event_effect,,-0.3143808843668461,3,,0,55.0,301.0,,,,,EOS,primary_spatial_interval,999.0,0.7167167167167167,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,10.0,2.435988495403654,,-1.8630485845823828,,,-11.20852100777429,,,UA_minus_PA_event_effect,,-6.614940108522854,3,,0,25.0,92.0,,,,,EOS,primary_spatial_interval,999.0,0.997997997997998,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,10.0,2.499417891514072,,7.943340010570544,,,-1.328033880096649,,,UA_minus_PA_event_effect,,3.26666609817216,3,,0,35.0,92.0,,,,,EOS,primary_spatial_interval,999.0,0.8918918918918919,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,10.0,1.2556145157326115,,3.3422414775876508,,,-1.502118736615555,,,UA_minus_PA_event_effect,,1.0711829011583118,3,,0,45.0,92.0,,,,,EOS,primary_spatial_interval,999.0,0.7787787787787788,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,,10.0,0.3510925873590456,,0.3598896715544961,,,-0.9642801751707128,,,UA_minus_PA_event_effect,,-0.3143808843668461,3,,0,55.0,92.0,,,,,EOS,primary_spatial_interval,999.0,0.8118118118118118,,,,,,baseline-full-propagation-v1.0,,,overlap_weighted_adjusted,
all_year_linear_loo,primary_final_strategy_2,,,,,,,,,,,4.0,,3,,0,,,,,0.3153768796385144,0.3153768796385144,SOS,primary_global_test,,,,,,,,baseline-full-propagation-v1.0,4.736870446113891,,overlap_weighted_adjusted,latitude_varying_UA_minus_PA
all_year_linear_loo,primary_final_strategy_2,,,,,,,,,,,4.0,,3,,0,,,,,9.6362476399817e-09,1.92724952799634e-08,EOS,primary_global_test,,,,,,,,baseline-full-propagation-v1.0,43.14911510640884,,overlap_weighted_adjusted,latitude_varying_UA_minus_PA
all_year_linear_loo,,,,1.0,-3.7068388436923616,-1.8630485845823828,-2.2720662675213883,-9.523041373353346,-11.20852100777429,-11.077019979881925,UA_minus_PA_event_effect,,-6.614940108522854,3,B2R-v1.0,0,25.0,,92.0,301.0,8.263124293182633e-06,,EOS,eos25_window_sensitivity,,,0.997997997997998,0.998998998998999,1.0,1.0,1.0,baseline-full-propagation-v1.0,,1.483752399416124,overlap_weighted_adjusted,
all_year_linear_loo,,,,1.0,-0.4160968596782961,0.8313546311523156,0.4056846684982349,-8.82557687459469,-10.229487838189735,-9.47921748685432,UA_minus_PA_event_effect,,-4.620836867136493,5,B2R-v1.0,0,25.0,,92.0,301.0,0.0312464417283488,,EOS,eos25_window_sensitivity,,,0.944944944944945,0.9629629629629628,0.0,0.0,0.0,baseline-full-propagation-v1.0,,2.145314934674642,overlap_weighted_adjusted,
all_year_linear_loo,,,,1.0,-1.7855859665074991,0.2388748383009642,-0.1791706982428881,-7.55284032884615,-9.82198211177285,-9.295198463625995,UA_minus_PA_event_effect,,-4.669213147676825,3,B2R-v1.0,8,25.0,,92.0,301.0,0.0015055915906017,,EOS,eos25_window_sensitivity,,,0.963963963963964,0.975975975975976,0.0,1.0,0.0,baseline-full-propagation-v1.0,,1.4712653925862968,overlap_weighted_adjusted,
all_year_linear_loo,,,,1.0,-1.5580879853083962,-0.5446739974494238,0.0058707828142072,-9.583625212765352,-10.445039994126947,-10.862513493003734,UA_minus_PA_event_effect,,-5.570856599036874,5,B2R-v1.0,8,25.0,,92.0,301.0,0.006508795577205,,EOS,eos25_window_sensitivity,,,0.982982982982983,0.973973973973974,1.0,0.0,0.0,baseline-full-propagation-v1.0,,2.0473685462491584,overlap_weighted_adjusted,
